,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Seconds
9291,0.9,823.0,-200.0,1.9,579.0,144.0,1070.0,110.0,778.0,420.0,13.1,31.7,0.4756,75600
18032,1.5986696474988777,976.9386620913338,141.97339294997755,6.488026827489902,832.1034841078583,95.56910748325105,1094.8913361757518,94.54250043322861,1310.388037849484,581.1566982079032,20.59334823749439,24.63510713666816,0.5899826345706781,61200
23406,5.002706061847461,1441.7669128865466,766.1728221636657,23.712177278313575,1395.0645796897672,247.82103412349585,668.959409072288,141.49323484538135,2043.4766326797248,1440.9292765973942,13.942558329919484,47.70135303092373,0.755293476351597,68400
27928,1.2604950013147704,970.0871007625668,81.93860036813572,3.783960010518163,697.4079005522036,72.25940015777245,1249.3940989218881,69.46930018406786,1216.2722507231238,476.0999513279181,18.02712996581597,29.819800052590814,0.6093035698501161,61200
5838,-200.0,858.0,-200.0,4.9,760.0,-200.0,940.0,-200.0,1049.0,873.0,7.1,63.6,0.6442,0
3509,-200.0,1150.0,-200.0,11.2,1020.0,132.0,645.0,111.0,1835.0,1063.0,28.0,49.0,1.8237,82800
11893,2.0609099784879263,1311.8386599740215,100.0,8.830609906781014,932.6163292699416,143.3505652086261,928.6473692242132,118.78489878098249,1579.9637961278268,1402.1954218841297,16.09151988526894,51.560290308339724,0.9311074416864646,75916
23189,4.535346490121927,1473.6802198402559,702.6198251365981,22.66376317780532,1368.033684741475,230.06929802438535,665.5594304329403,154.0425880622027,1946.458376208515,1499.0782013451128,21.118815889026592,36.00286385036176,0.8680449922656327,64800
8483,1.0,901.0,-200.0,2.7,631.0,108.0,988.0,87.0,915.0,751.0,3.7,65.9,0.5295,18000
13614,1.5302939403737525,1146.7581147829453,100.0,6.531273741619595,832.3888554039311,107.38658929199879,991.7317204222317,88.71665662117931,1484.4529092672756,1119.7897749322528,13.261567681993348,59.165786854642874,0.8904858361019462,31344
3410,-200.0,1145.0,-200.0,14.5,1134.0,121.0,647.0,135.0,1828.0,1108.0,30.9,34.2,1.5064,72000
31220,-200.0,1141.7572919365925,56.0,5.891605408034854,806.197059585673,96.9726109133593,1131.3832108160698,82.69160540803486,1424.3357836786058,1010.1952809259436,8.572812419022245,68.01605408034854,0.7603630185389636,14400
25541,0.9887159455483115,-200.0,-200.0,-200.0,-200.0,108.69260816775326,-200.0,86.69260816775326,-200.0,-200.0,-200.0,-200.0,-200.0,3600
18441,3.4072898451871656,1371.3962340588237,540.095225398396,17.092710154812835,1212.781304644385,199.6355077406417,785.0223269465243,127.41681238502676,1716.2486885347591,1355.457969037433,22.174014799197867,21.122636158823486,0.5532204973026731,46800
14784,1.480237897946989,1131.18512380573,100.0,6.314364224436952,822.9338251677646,103.99390197196259,997.6828276885246,85.88014755032938,1475.442821630458,1093.1488367962309,12.994602122383942,59.88325679609316,0.8866537679650528,27139
20408,5.428877829839921,-200.0,-200.0,-200.0,-200.0,1056.0649912928002,-200.0,262.95645679599426,-200.0,-200.0,-200.0,-200.0,-200.0,54000
10580,1.4987970743312875,1136.959089791956,100.0,6.394787322102244,826.4394473736876,105.25180170467615,995.4763478295025,86.93183421210628,1478.7834733796317,1103.0264428940964,13.093584396433533,59.61724193458488,0.8880745760238064,28698
15723,1.2604778136771364,1062.8153198106647,100.0,5.362070525934257,781.4235870279035,89.0990518158948,1023.809859929496,73.42707610837107,1435.8860064618846,976.1876363903871,11.822548339611394,63.03315133729438,0.8698299126248386,8680
20051,3.248883850762665,-200.0,-200.0,-200.0,-200.0,454.68974537034694,-200.0,194.82141612202642,-200.0,-200.0,-200.0,-200.0,-200.0,36000
13695,1.6410038256879091,1181.2011902140162,100.0,7.011016577980939,853.3007226299384,114.89025929662495,978.5695451682152,94.99021678898151,1504.3806886238237,1178.7120361161205,13.852020403668849,57.57894516513997,0.8989612928776632,40644
19612,1.5789471511559388,1043.5789430231189,128.6841453467816,8.210528488440612,908.6316680260651,131.31573081210345,941.7895540723027,94.94735755779693,1475.2105697688123,908.8946325548505,16.24213046591111,42.68416185893027,0.7546790627361966,39600
32372,1.71904043754743,1258.014484592503,62.95202187737149,7.015042260661721,854.1888962604346,120.18240802170288,1059.7616175018973,86.57121312642289,1538.11044083776,1080.1039525990284,12.023038614433139,60.11904043754743,0.844129691742601,32400
2688,4.9,1506.0,-200.0,27.8,1499.0,267.0,506.0,207.0,2485.0,2043.0,33.5,38.0,1.939,64800
3761,1.0,922.0,-200.0,4.0,712.0,52.0,924.0,57.0,1494.0,609.0,35.0,29.0,1.6017,39600
22514,4.558843355641642,1457.2959020077478,642.8775946460058,23.100337045907924,1379.8910764823227,257.2857906305102,625.8843355641643,128.58843355641642,2052.880965105085,1575.731061664886,15.589444694140193,47.62588269578764,0.8229795634800963,28800
30519,1.248812690208585,1032.7968274478537,81.0712385874849,4.507123858748489,736.3561929374245,81.9287614125151,1194.0540938844165,73.53561929374244,1382.98679701448,808.7862842375453,9.667809646871225,61.34775836917775,0.7354445858170315,25200
20861,2.6,1139.1656479842454,260.6464610102734,10.581615972534218,999.2929220205468,120.05656623835625,915.8727259636985,93.226264953425,1490.0848493575343,961.4626207356156,10.103233385000156,50.92605881705453,0.6298440593704138,72000
21028,5.544187818506371,1796.2984348457803,440.05850279380604,26.602719970941088,1469.6784688197931,331.06594758603507,665.2052875503343,179.22093909253186,2156.3412860973885,2045.8450084935032,19.074031303084396,42.26240694009714,0.9219469839852213,75600
20765,3.138055492618185,-200.0,-200.0,-200.0,-200.0,374.788856161456,-200.0,181.9806002410889,-200.0,-200.0,-200.0,-200.0,-200.0,64800
11746,1.3039552795408196,1076.3416425238106,100.0,5.5504728780102175,789.6359972465992,92.04585783554444,1018.6408723212581,75.89079917397977,1443.7119503173476,999.3273098889473,12.054428157551039,62.40997432658158,0.8731583541781806,12332
3694,1.4,1048.0,-200.0,6.6,839.0,80.0,845.0,65.0,1607.0,700.0,38.7,25.8,1.7426,57600
27277,1.5998769131682475,1235.9142495072124,61.01394984093194,5.200287202607423,774.0143601303711,104.00082057887835,1300.9097363233816,94.99712797392577,1401.0168218670062,664.0283099713031,9.501682186700616,66.79433800573939,0.7951105854675308,43200
1661,1.7,1083.0,-200.0,8.3,911.0,107.0,883.0,96.0,1507.0,985.0,20.2,38.6,0.9016,82800
6689,4.4,1408.0,-200.0,24.3,1412.0,811.0,484.0,192.0,1608.0,2056.0,11.7,55.7,0.763,39600
4186,0.5,838.0,-200.0,2.8,639.0,72.0,963.0,48.0,1391.0,596.0,20.8,64.9,1.571,14400
2714,3.4,1193.0,-200.0,16.5,1196.0,195.0,675.0,149.0,1888.0,1152.0,30.9,30.4,1.338,72000
3638,2.5,1185.0,-200.0,15.1,1152.0,96.0,578.0,42.0,2003.0,1274.0,25.5,59.7,1.9193,28800
8670,1.4,935.0,-200.0,3.2,666.0,180.0,939.0,141.0,836.0,653.0,5.6,45.5,0.4187,0
4273,1.8,1100.0,-200.0,9.1,944.0,-200.0,730.0,-200.0,1524.0,882.0,32.8,28.2,1.3842,68400
23528,3.905891063009755,1493.8314120238288,436.58170274268343,22.3,1359.4705446849512,229.88439980729254,692.0029614233168,145.94257008156086,2016.3512427130977,1561.8336330913164,25.11178212601951,27.888069802814645,0.8763247910733247,46800
11921,1.440448736329191,1118.8062735246372,100.0,6.1419445240931605,815.4180946399583,101.29708101786738,1002.413316903085,83.62542839198748,1468.2807725392543,1071.972160779647,12.782393260422351,60.45356811261493,0.8836076865923125,23797
2992,2.8,1064.0,-200.0,14.3,1126.0,272.0,711.0,139.0,1656.0,1361.0,26.4,29.9,1.0138,36000
6585,0.5,770.0,-200.0,2.2,600.0,-200.0,2081.0,-200.0,901.0,416.0,13.8,36.8,0.576,10800
28718,1.0190611826322908,813.5542896209862,-200.0,1.6,553.1906118263229,105.73020394210764,1202.4926512473992,74.84163153686109,836.6775663681601,765.7330522948887,4.75542896209862,52.612327674717385,0.4601591660043432,18000
15834,1.6521823702612781,1184.6789596368421,100.0,7.059456937798871,855.412225493797,115.64791620659773,977.2405404244925,95.62366764813909,1506.39282664703,1184.6615059501692,13.911639308060149,57.418719359588344,0.8998170725677801,41583
11686,1.6041750534085022,1169.7433499493118,100.0,6.851425231436842,846.3441767549393,112.39408695324292,982.9480769836558,92.90325302648179,1497.7515096135303,1159.1109450918584,13.655600284845345,58.10682423447814,0.8961418457553842,37550
13298,2.0036681325343446,1294.0300856773517,100.0,8.582561907648827,921.8039805898206,139.47084009399447,935.4527886875835,115.54119417694619,1569.6602638561822,1371.7300394266122,15.786230040183172,52.380756767007725,0.9267252603684626,71108
3518,-200.0,1381.0,-200.0,26.0,1454.0,-200.0,455.0,-200.0,2404.0,1607.0,28.3,47.6,1.7981,28800
19818,1.6625126278118265,1072.5638259202417,119.12563139059132,6.956281569529566,855.5638259202418,122.81104780163994,1031.1859215235218,95.49949488752694,1450.4964642126886,835.8763890593009,13.875580879344021,53.397777505118526,0.7941585404141382,39600
25144,2.494943557604528,1248.569300645122,265.0571104147648,11.695598156685534,1039.4503373273083,135.59548460836226,811.2659141013937,106.00654599081005,1687.0130919816202,1042.4616258064025,14.946817179721258,53.16900674654616,0.8988575178616639,61200
13148,1.2336176427919994,1054.4588222019554,100.0,5.245676452098664,776.3499991940444,87.27852912256886,1027.0032358013957,71.90499975821331,1431.05117570256,961.8920565526308,11.679294094890663,63.41814711998134,0.8677736173204097,6423
19085,1.9540020095168893,-200.0,-200.0,-200.0,-200.0,256.13500502379225,-200.0,165.6200602855067,-200.0,-200.0,-200.0,-200.0,-200.0,61200
28155,1.3465127244241244,1026.9764371612453,87.65127244241245,4.272101795392996,724.070217013891,93.48821858062257,1160.6281811060312,88.67436377879378,1313.3020733824515,585.4877470782491,13.139585323509726,47.78345886263425,0.6995843534891518,64800
13904,1.671382646897565,1190.652379034798,100.0,7.142658136556115,859.0389444139845,116.94926828972385,974.9578408688451,96.71168332419535,1509.8488764415617,1194.8803198488151,14.01404078345368,57.14351539446824,0.9012869604124913,43196
4547,0.9,976.0,-200.0,6.6,840.0,180.0,844.0,50.0,1562.0,964.0,19.4,75.4,1.6802,18000
23228,2.765325368648498,1265.4550457405728,365.6378495350946,11.804023894054504,1043.2940899783925,186.62543214051723,797.7461489621523,111.95976105945495,1705.5077020756953,1284.6005973513627,20.014853836760288,38.5770983751307,0.8891338891330589,36000
21270,3.3024546581056224,-200.0,-200.0,-200.0,-200.0,486.0981863242249,-200.0,163.01840993579216,-200.0,-200.0,-200.0,-200.0,-200.0,75600
52,3.5,1484.0,215.0,14.3,1127.0,253.0,839.0,139.0,1723.0,1491.0,11.0,59.1,0.774,79200
29661,1.1433542135912127,1044.2542331392233,75.44514045304042,4.9289028090608085,761.4451404530404,65.58965449834447,1034.1677106795607,75.44514045304042,1371.3407555988858,989.9937359226362,11.456645786408787,60.64852696441898,0.8182475286216429,0
8615,3.9,1316.0,-200.0,15.9,1177.0,525.0,544.0,178.0,1392.0,1529.0,12.3,41.2,0.5867,61200
21086,2.7,1168.7722216583823,294.7999797017591,11.859444839132461,1044.4666801988271,123.0888866335288,881.4055516086754,99.5444433167644,1547.722216583822,941.6833350248534,16.11444027202827,34.33167664663509,0.6110094397645722,68400
14108,1.831624609911961,1240.5054341948323,100.0,7.837039976285165,889.3068707611482,127.81011244958847,955.906851932689,105.79206122834447,1538.692429784153,1280.1646534975882,14.868664586197125,54.84671392459522,0.9135543729143712,56656
8786,3.8,1438.0,-200.0,22.8,1374.0,689.0,435.0,231.0,1640.0,1705.0,12.9,48.8,0.725,72000
3463,1.2,986.0,-200.0,5.0,762.0,74.0,821.0,97.0,1573.0,553.0,26.7,60.1,2.067,3600
20165,2.0435495526802714,1113.2380634935373,152.048468687619,9.315324329020408,951.6129731608163,128.30648658040815,990.1653604621088,96.45972987061221,1454.2459007208845,823.1332888909523,18.787882828095253,28.649608138632644,0.6184329219574629,39600
14048,1.3980355855136462,1105.61107104869,100.0,5.958154203892467,807.4067217081332,98.42241190703602,1007.455769277822,81.22201651243995,1460.6464053924562,1049.3989394011517,12.556189789406114,61.06148994097107,0.8803607242687669,20234
32189,1.008906923017215,733.4898308396864,38.20691540259418,-21.82825921732163,533.9585769784728,65.38146922672234,1136.0683077931483,63.203330766378045,1024.4362847077996,321.24243850087953,-9.082870754821215,6.563192323282777,-23.60479057053263,39600
26267,1.1709700807821157,1066.5813234268135,90.89533085670338,5.32742520195529,778.5164096938539,95.47592924106107,948.039755410337,75.54850403910578,1502.459882068435,978.7830006483217,11.723377156676008,75.71779689837972,1.0399614142814522,18000
21581,2.0,1220.4364218494152,105.03582149233563,9.91140284183945,974.8632779720451,128.485371224526,1027.6579147448165,108.8859715816055,1524.8859715816054,1005.0978987502217,23.37981989287615,24.766748047160164,0.6720683049769182,54000
31254,1.0,848.0442933776844,-182.77059492629633,1.8906810793352824,575.2181311544193,123.27162943466027,1163.7601233064647,92.60342861756753,737.564539990614,396.8056834014244,8.748515813780143,25.751023941092036,0.2969223409368958,57600
14462,1.8582607546490229,1248.792234779696,100.0,7.952463270145765,894.3381425448154,129.61545114843375,952.7401102806161,107.30144276344463,1543.4869358368242,1294.3410016409798,15.010724024794788,54.464929183364006,0.9155935177725752,58893
25600,1.6594998901412452,1059.8399209016966,91.86001318305058,7.235499011271206,866.989953859323,89.0,1003.5699934084747,101.0,1468.3699494649727,922.7548582822062,14.503505163361478,47.96298308175176,0.7765574686902549,75600
8971,2.1,1212.0,-200.0,8.5,918.0,281.0,593.0,160.0,1308.0,1066.0,17.5,46.0,0.9104,46800
20163,3.071193280095219,1285.6617145697123,242.88067199047805,13.339011776399921,1094.4246726531403,169.66090751847648,825.2707897544773,123.88147904171394,1681.272403856949,1222.846924152573,12.46098822360008,52.11374125053284,0.7466130626726825,72000
32512,0.4919130254167894,924.6547773708689,55.779134408306334,1.9323478983328424,581.3452226291311,-200.0,1257.861718720972,-200.0,1371.2939159333137,576.6374239956112,14.588956720415316,61.38382605083358,1.0101086221153255,10800
22311,3.5488981180744283,1398.627754704814,428.74209603086393,19.22400194641175,1273.3698507356778,203.11673588555823,647.8391888374189,120.211434132605,2052.066112915534,1422.6783776748377,21.44734912352339,49.360395849231786,1.1974124854314778,46800
27779,2.499625934836796,-200.0,-200.0,-200.0,-200.0,156.04862847121652,-200.0,79.46072315786358,-200.0,-200.0,-200.0,-200.0,-200.0,28800
23309,2.7087669977971487,1304.8876394419444,149.7424598972003,11.904656990454313,1045.923269684258,155.12877005139987,993.3863101541996,121.5671199412573,1597.8712299486,1065.1150191335453,18.396436975768637,32.273152023497076,0.6740772314948128,46800
16228,1.6803273090162922,1193.4351628050686,100.0,7.181418339070599,860.7284917030775,117.55551761110425,973.894419928063,97.21854751092323,1511.4589156229326,1199.640867798671,14.061745648086891,57.01530857076648,0.9019717239902473,43947
2904,2.2,970.0,-200.0,14.0,1117.0,180.0,786.0,162.0,1579.0,844.0,31.0,17.1,0.7526,64800
18970,2.367726166545401,1320.306845836365,208.47860543819138,11.339425457636054,1025.8838641418072,143.41014707454156,885.3257962127107,99.03973124545253,1706.338630832727,1131.3783620781796,23.474083165817802,33.13276267054718,0.9354380171400252,54000
25715,1.4301031359500405,1117.6385180451948,80.25497792566209,5.596426016116573,793.8213008058286,105.13264576033306,1176.4089663633629,91.03573983883427,1424.2192380868278,703.0762787314907,11.821923808682781,58.984744253701855,0.8097111303082966,43200
24808,1.7176491335997046,1063.8238613759527,148.47052599200887,7.797070234798376,891.059300727932,110.17649133599704,924.9417574079173,87.91175433200148,1461.2940346560117,860.8813985441359,16.044087562804286,41.72940346560118,0.7586691151442098,57600
21123,2.3564175699437224,1125.2059326938095,214.22989160675328,11.42567027977489,1029.522342659163,137.18805856647907,918.2567027977489,114.36718006929294,1526.4297395149495,852.4358243005628,17.682981556085135,30.77343601385859,0.6159109716812525,61200
17384,2.0060880480069954,1294.782948268843,100.0,8.593048208030314,922.2610757346547,139.6348565871408,935.165087625835,115.67832272039641,1570.0958486412592,1373.0179722170565,15.79913625603731,52.346071311899735,0.9269105183418689,71311
7724,0.5,900.0,-200.0,4.8,751.0,197.0,891.0,129.0,913.0,637.0,4.9,45.3,0.3955,50400
18918,2.261031901668927,1190.3211103428082,189.36388344158755,9.383095705006781,953.5186686919267,130.09165032476264,923.0631349255764,95.80515950834463,1514.7793619666215,1034.0515950834463,19.57019693414519,31.0856754591791,0.699669519680197,39600
26980,0.7472983080390724,795.6128821437526,-158.0621668720225,2.0261288214375264,588.8290175006268,155.55365986476176,1198.1850519208629,88.22057584773296,731.8216324167365,379.5766102679691,5.523020477836402,29.94100682594547,0.29809202127724105,43200
24082,4.2033074249121345,1595.049611373682,319.2315197438494,19.903307424912132,1294.0826856228034,256.2976682420921,679.2237472174896,145.06614849824268,2056.0651564264017,1705.6770300351463,16.623929227020913,57.33219778930125,1.073225434517782,75600
24019,1.93362332638783,1055.5854686114076,155.7072656942962,9.09826004167302,944.2579351391641,112.0434989581745,957.6289675695821,101.7072656942962,1484.4114727787096,773.188336806085,15.24667301384018,43.48142457657843,0.7314047712025886,64800
13531,1.2707958524828327,1066.0253763279925,100.0,5.406782027425608,783.372549913424,89.79838555716978,1022.5831597603743,74.01176497402719,1437.7432534469099,981.6791259325299,11.877577879908442,62.885259447746066,0.8706198158178524,9546
21801,4.608371239661851,1529.5841672725608,621.9487404950097,19.538974809900193,1282.752501817682,248.197148429212,663.0837123966185,154.19532892544316,1910.529268760033,1580.1413401647997,18.863815603320422,42.82474981823179,0.9297506540186176,72000
8528,0.4,736.0,-200.0,0.6,453.0,39.0,1498.0,37.0,602.0,268.0,0.2,40.6,0.2566,7200
31240,0.9,989.9355680120124,69.63240223172006,3.9210800743906686,706.6864059512535,-200.0,1082.0322159939938,-200.0,1417.2648044634402,894.7735568534121,11.4070577310846,66.98370576527684,0.8947228678521412,10800
29431,1.670646444705371,-200.0,-200.0,-200.0,-200.0,153.70505078992326,-200.0,107.06040349914578,-200.0,-200.0,-200.0,-200.0,-200.0,7200
10650,1.8495591052631073,1246.0850549707445,100.0,7.914756122806798,892.6944976608091,129.02567269005505,953.7746397076083,106.80834929824275,1541.9206389473593,1289.7097904678094,14.964315228069907,54.58965282456213,0.9149273581695868,58162
22732,3.072708075116635,1428.3169979655258,217.54302284810714,14.02722153364436,1117.5892133019695,201.40937887325046,834.3660040689483,134.3638923317782,1777.1322361500766,1520.5444306728873,22.104619045386233,33.836178059460806,0.8884304327542505,43200
11099,1.5973535309530575,1167.621098518729,100.0,6.821865300796582,845.0556669577998,111.93173932015168,983.7590802089143,92.51670008733993,1496.5236355715504,1155.4803792516827,13.61921883174964,58.20459938967284,0.8956196203140729,36977
7785,0.6,790.0,-200.0,0.6,455.0,-200.0,1376.0,-200.0,751.0,336.0,1.6,52.9,0.3692,10800
12024,1.3616912692531613,1094.303950434317,100.0,5.800662166763699,800.5416841922638,95.9590749160476,1011.7767046554575,79.16250525767914,1454.104428465569,1030.0556866358493,12.36235343601686,61.582425140704686,0.8775783649461587,17182
32086,1.5793399044373442,1249.8936977479582,55.235319590344474,6.479339904437344,834.7603942662406,127.28118279872193,1183.1002987035847,114.24389187717424,1481.8392622527508,1095.641233583954,11.499571385658511,58.19511350173939,0.7833767249148027,79200
7570,0.6,810.0,-200.0,0.7,470.0,41.0,1315.0,40.0,863.0,412.0,7.8,54.2,0.5755,14400
25590,1.2709785050223972,1029.5770933426088,69.41957010044794,4.154892525111986,719.4544113058233,77.22720565291164,1151.2587103013439,83.83914020089588,1371.2653834152302,648.7031119363377,10.98324670870096,66.31942253685357,0.8441357331373694,79200
23692,3.489579885750884,1353.2924251348054,473.44029254178383,17.010420114249115,1210.3126034274735,195.5210057124558,717.544493684275,120.83360913992927,1775.4975177406366,1371.9159771501768,19.623023541722592,33.79530240563616,0.7566414775761856,46800
10752,1.6717766439569766,1190.7749558977262,100.0,7.144365457146899,859.1133660807623,116.97597253486175,974.9109989962261,96.73400982422868,1509.9197959122557,1195.0900138393242,14.016142101103876,57.13786810328334,0.9013171230762619,43229
24922,1.7131347923792177,1086.9856428724886,121.73730415241565,6.9583887093309045,856.1092787884777,126.60595622862347,970.2262695847585,88.22626958475844,1487.1898433219326,857.4238249144939,19.315341705910658,38.4,0.8543656495827818,39600
13078,1.7379527093117098,1211.3630651191986,100.0,7.431128407017409,871.6132895366563,121.46123918668255,967.0434001151634,100.4839868609969,1521.8314876761078,1230.3103864003433,14.36908111632912,56.18934449986549,0.9063832685239742,48788
11119,1.263057965333323,1063.618033659256,100.0,5.373251183111066,781.9109490074054,89.27392876148078,1023.5031085659272,73.57328470222163,1436.3504337599982,977.560850438513,11.83630914844439,62.996169163555706,0.8700274375682955,8896
23502,1.5490711009320075,1042.9814220186402,119.72133027960221,8.509288990679925,920.880848617877,123.24919725164199,952.8436926551573,93.45355504660037,1481.1857798135986,894.5541284473635,19.707752291887143,35.99192660876965,0.7705432454051041,39600
28623,9.877705789399439,1882.5048592155379,-200.0,50.87245618445182,1984.3376526360337,1449.627377533761,333.4983802614874,264.0395381413752,2299.0907053567066,2514.583935498288,13.151781712363881,56.21211894840785,0.861224063709233,64800
15644,1.8330412243494736,1240.946158686503,100.0,7.843178638847719,889.5744534882339,127.90612742813099,955.7384322162293,105.87233604647017,1538.9474203829052,1280.9186071815532,14.876219863197193,54.82640911765755,0.913662822619643,56775
21114,4.491682570435037,1487.0831742956495,454.5082873623033,19.205544953043308,1274.1663485912993,214.65806122899596,641.3604219478151,110.323455594193,2130.643394956594,1469.4196883826571,21.05822200695474,54.075429401746,1.3328962628557257,61200
15104,1.39392248947429,1104.331441169779,100.0,5.940330787721924,806.6298035673659,98.14363539770189,1007.9447706958344,80.98894107020978,1459.9060481053723,1047.209858286872,12.534253277196214,61.120444317535174,0.8800458439164206,19889
15904,2.092704134828381,1321.7301752799406,100.0,8.968384584256317,938.6218921342497,145.50550247170133,924.867397303737,120.5865676402749,1585.6867442691084,1419.116978425327,16.261088719084697,51.10457406745988,0.9335414609885283,78587
15143,1.8987629898198928,1261.3929301661888,100.0,8.127972955886202,901.9885647437575,132.3606026433483,947.924844543635,109.59656942312726,1550.7773381675806,1315.8971912485874,15.226735945706096,53.88439714591487,0.9186941888873229,62296
24443,2.195849655740397,1168.9624139350992,159.2905240981722,10.824902065557618,1009.8093171306226,125.89624139350992,879.3942827046623,105.77173106572184,1565.8754896722119,871.9584965574039,16.782615147422533,35.36343037720263,0.6718498783264742,50400
29211,1.3,1019.1997215583465,81.0,4.01438109091117,712.7190545455585,71.67510441562005,1176.3248955843799,84.14381090911169,1303.5379698702902,636.5499303895866,13.421835844142478,46.78828945460159,0.7053968295066914,0
24895,1.3475538420715663,933.881613935406,105.04207657608312,5.342661526214698,779.3708455210927,103.94423025894577,1099.6643844725047,82.75538420715661,1306.720154213559,617.601768148965,18.03913852685494,31.31956926342747,0.6455786492890372,39600
10959,1.3650812791481604,1095.3586201794276,100.0,5.815352209642028,801.1820193946526,96.18884225337531,1011.3736701457187,79.35460581839575,1454.7146302466688,1031.859925235521,12.380433488790189,61.533834998876365,0.8778378890370091,17466
27217,0.6130144566073387,855.2981081705778,-200.0,1.5130144566073387,545.4760842455504,122.30478315088992,1160.2602891321467,92.60956630177984,798.2847582099537,742.5717472633488,1.2863180453614522,52.172636090722904,0.3640280278973058,21600
23861,2.36525767045583,1314.0845397726503,131.21134943162548,11.075825142037104,1017.990735795159,141.36855823860424,967.6195710230742,107.15720880697879,1635.5191093742228,1071.2628835227915,22.18123920450177,31.25984360799116,0.8248934585215478,57600
6753,2.8,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,10800
4774,1.1,815.0,-200.0,4.6,743.0,54.0,1183.0,21.0,1095.0,536.0,22.1,24.8,0.6514,57600
17708,5.382975819117157,1797.6418681740238,407.01004291901717,25.984740639949102,1453.8259555465204,325.96090093871,677.8335608358227,178.41487909558577,2138.0705928332777,2041.5460218431242,19.047162636519527,41.91311427475384,0.914235676681104,75600
2357,2.4,1060.0,-200.0,13.4,1099.0,122.0,742.0,98.0,1838.0,1077.0,22.5,45.3,1.2226,82800
1182,1.5,1128.0,117.0,7.8,891.0,88.0,838.0,89.0,1574.0,1125.0,17.4,55.6,1.0963,0
3222,2.7,1270.0,-200.0,16.3,1189.0,157.0,592.0,107.0,1917.0,1608.0,28.6,38.7,1.4921,0
21626,2.8735435183142957,1400.1322824084284,196.7542847666407,15.21480462820007,1155.8488680080739,158.93385879578574,831.0551735575026,110.66929397892869,1826.6189166482866,1267.100754661284,23.608978701457254,31.157471073749562,0.8882403723190239,50400
19140,1.4420469421126012,1145.0189046840394,155.08898292089364,8.585984352629133,922.5094523420197,82.43383360586242,850.2558677640751,97.1913300265237,1574.0189046840394,1160.1835063410902,19.20055404993029,49.95417212107954,1.1011466071805538,79200
5414,4.1,1500.0,-200.0,28.0,1503.0,465.0,437.0,91.0,2158.0,1927.0,20.4,66.7,1.5781,28800
29067,1.3154574729815045,-200.0,-200.0,-200.0,-200.0,133.37768861180137,-200.0,107.12589620393379,-200.0,-200.0,-200.0,-200.0,-200.0,82800
3265,1.4,1026.0,-200.0,5.6,791.0,76.0,875.0,88.0,1549.0,664.0,29.9,37.9,1.5745,68400
19538,2.6401727766287584,-200.0,328.94351193222525,-200.0,-200.0,152.71872343091303,-200.0,105.0368828653253,-200.0,-200.0,-200.0,-200.0,-200.0,57600
8992,1.5,1144.0,-200.0,6.2,821.0,214.0,651.0,123.0,1262.0,988.0,15.4,54.0,0.9385,36000
29151,1.4634254704674587,1025.9197105769629,88.0,4.94799276442407,759.3996382212035,94.57716353021694,1079.0740376373967,97.0,1392.7145441277119,838.1543270604338,9.36342547046746,72.06128653500775,0.8486946685300103,0
30893,1.640503164265853,1125.9056956785353,87.11446207480499,6.240503164265853,824.6201265706342,97.12579106646325,1112.0956323932182,85.50566449582912,1410.3018985595118,830.2515821329265,14.726791158453704,44.715727781146185,0.7217627783174093,36000
29384,1.9089647692179148,-200.0,-200.0,-200.0,-200.0,122.80682922961233,-200.0,85.60690153854723,-200.0,-200.0,-200.0,-200.0,-200.0,32400
7917,2.1,1280.0,-200.0,11.4,1030.0,459.0,597.0,174.0,1246.0,1480.0,14.9,34.9,0.5869,54000
17962,2.412997081131955,1311.2201751320827,124.0504378302067,10.76551897264229,1007.0106713396502,140.17507297170113,980.5092119056279,113.12463514149442,1606.636765915167,1073.6498540565979,20.55809924151352,32.62041681226073,0.781068679520865,57600
10408,1.2022336819445925,1044.694923271651,100.0,5.109679288426568,770.4219177006453,85.15139399846683,1030.7344400354762,70.12657531019357,1425.4020627500267,945.1888151682887,11.51191297037116,63.867983892127505,0.8653710007622026,3787
23307,2.81573501807972,1335.3029650997576,437.102839962564,14.256176654613519,1124.9661829114732,168.4837858042284,745.5838483728252,123.34851745012121,1817.348517450121,1346.3719879737948,21.47853622070024,39.999104213213045,0.995443267866593,39600
28571,-200.0,940.2848195547381,-200.0,1.8569765966775589,573.6976596677559,103.01163823257087,940.1919674087699,85.30234033224411,971.040543528049,828.6686275149784,8.034876640522825,61.362207458469484,0.681570650703974,14400
30833,0.7421299352307758,963.3335533661585,61.62960518153794,3.531480259076897,686.8888155446139,64.68050971538364,1069.4353624338498,64.57870064769224,1396.259210363076,923.5184207261517,14.336570712461466,59.34306747400026,0.963852310842,18000
4751,2.2,1134.0,-200.0,11.1,1017.0,268.0,724.0,107.0,1632.0,981.0,18.3,75.4,1.5682,61200
